Country,Location,MHA_Code,Rank,Rent_With_Dependents,Rent_Without_Dependents,Utility,MIHA,Exchange_Rate,Effective_Date
Kenya,KISUMU,11,O4,93110.0,83799.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,W3,93110.0,83799.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,W4,93110.0,83799.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O3E,93110.0,83799.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O3,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,W2,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O2E,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O1E,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O2,65797.0,59217.3,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,W1,65797.0,59217.3,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,O1,65797.0,59217.3,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O6,178348.0,160513.2,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O5,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,W5,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O4,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,W3,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,W4,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O3E,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O3,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,W2,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O2E,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O1E,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O2,142600.0,128340.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,W1,142600.0,128340.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,O1,142600.0,128340.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O6,220684.0,198615.6,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O5,200802.0,180721.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,W5,200802.0,180721.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O4,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,W3,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,W4,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O3E,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O3,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,W2,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O2E,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O1E,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O2,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,W1,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,O1,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O6,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O5,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,W5,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O4,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,W3,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,W4,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O3E,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O3,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,W2,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O2E,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O1E,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O2,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,W1,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,O1,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E9,93110.0,83799.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E8,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E7,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E6,77222.0,69499.8,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E5,65797.0,59217.3,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E4,57223.0,51500.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E3,57223.0,51500.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E2,57223.0,51500.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,KISUMU,11,E1,57223.0,51500.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E9,159599.0,143639.1,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E8,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E7,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E6,153303.0,137972.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E5,142600.0,128340.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E4,128143.0,115328.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E3,128143.0,115328.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E2,128143.0,115328.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,MOMBASA,1,E1,128143.0,115328.7,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E9,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E8,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E7,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E6,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E5,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E4,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E3,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E2,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,NAIROBI,3,E1,190000.0,171000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E9,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E8,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E7,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E6,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E5,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E4,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E3,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E2,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Kenya,OTHER,999,E1,80000.0,72000.0,0.0,26550.0,0.007699,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O6,3319872.0,2987884.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O5,3296540.0,2966886.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,W5,3296540.0,2966886.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O4,2112222.0,1900999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,W3,2112222.0,1900999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,W4,2112222.0,1900999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O3E,2112222.0,1900999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O3,1750000.0,1575000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,W2,1750000.0,1575000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O2E,1750000.0,1575000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O1E,1750000.0,1575000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O2,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,W1,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CAMP YONGIN,78,O1,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O6,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O5,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,W5,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O4,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,W3,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,W4,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O3E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O3,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,W2,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O2E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O1E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O2,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,W1,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,UNIFIED CHANGWON CITY,5,O1,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O6,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,W5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,W3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,W4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O3E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,W2,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O2E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O1E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O2,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,W1,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,CHUNCHON,7,O1,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O6,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O5,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,W5,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O4,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,W3,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,W4,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O3E,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O3,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,W2,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O2E,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O1E,2060000.0,1854000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O2,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,W1,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,DONGDUCHEON,177,O1,1622222.0,1459999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O6,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O5,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,W5,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O4,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,W3,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,W4,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O3E,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O3,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,W2,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O2E,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O1E,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O2,2100000.0,1890000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,W1,2100000.0,1890000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,INCHON,10,O1,2100000.0,1890000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O6,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O5,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,W5,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O4,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,W3,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,W4,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O3E,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O3,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,W2,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O2E,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O1E,2400000.0,2160000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O2,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,W1,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KIMHAE,15,O1,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O6,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,W5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,W3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,W4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O3E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,W2,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O2E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O1E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O2,1400000.0,1260000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,W1,1400000.0,1260000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KUNSAN AB,70,O1,1400000.0,1260000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O6,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,W5,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,W3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,W4,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O3E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O3,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,W2,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O2E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O1E,1700000.0,1530000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O2,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,W1,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,KWANJU AB,17,O1,1560000.0,1404000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O6,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O5,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,W5,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O4,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,W3,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,W4,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O3E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O3,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,W2,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O2E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O1E,1444444.0,1299999.6,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O2,1382715.0,1244443.5,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,W1,1382715.0,1244443.5,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,MUNSAN,178,O1,1382715.0,1244443.5,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O6,3184449.0,2866004.1,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O5,3184449.0,2866004.1,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,W5,3184449.0,2866004.1,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O4,2490000.0,2241000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,W3,2490000.0,2241000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,W4,2490000.0,2241000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O3E,2490000.0,2241000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O3,2000000.0,1800000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,W2,2000000.0,1800000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O2E,2000000.0,1800000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O1E,2000000.0,1800000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O2,1780000.0,1602000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,W1,1780000.0,1602000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,OSAN AB,25,O1,1780000.0,1602000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O6,3100000.0,2790000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O5,3100000.0,2790000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,W5,3100000.0,2790000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O4,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,W3,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,W4,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O3E,3000000.0,2700000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O3,2800000.0,2520000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,W2,2800000.0,2520000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O2E,2800000.0,2520000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O1E,2800000.0,2520000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O2,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,W1,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,PUSAN,30,O1,2222222.0,1999999.8,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,O6,4776000.0,4298400.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,O5,4000000.0,3600000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,W5,4000000.0,3600000.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,O4,3525320.0,3172788.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,W3,3525320.0,3172788.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,W4,3525320.0,3172788.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,O3E,3525320.0,3172788.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
Korea,SEOUL,140,O3,3525320.0,3172788.0,90.0,38667.0,0.000697,16 NOVEMBER 2025
